NDVI,EVI,name,imageId
0.401,0.24300000000000002,miryang,2018_05_09
0.3134,0.1844,jinju,2018_05_09
0.40590000000000004,0.2715,jeonju,2018_05_25
0.43860000000000005,0.32220000000000004,naju,2018_05_25
0.5910000000000001,0.39030000000000004,daegu,2018_05_25
0.24150000000000002,0.1253,suwon,2018_05_25
0.42500000000000004,0.274,miryang,2018_05_25
0.36250000000000004,0.23240000000000002,jinju,2018_05_25
0.4572,0.2842,jeonju,2018_06_10
0.4766,0.3517,naju,2018_06_10
0.4545,0.266,daegu,2018_06_10
0.4179,0.2813,suwon,2018_06_10
0.47800000000000004,0.2762,miryang,2018_06_10
0.33030000000000004,0.1898,jinju,2018_06_10
0.3579,0.2777,jeonju,2018_06_26
0.4938,0.3668,naju,2018_06_26
0.161,0.14200000000000002,daegu,2018_06_26
0.4948,0.2711,suwon,2018_06_26
0.3104,0.1852,miryang,2018_06_26
0.3544,0.20950000000000002,jinju,2018_06_26
0.40290000000000004,0.27340000000000003,jeonju,2018_07_12
0.5789000000000001,0.4164,naju,2018_07_12
0.6851,0.4475,daegu,2018_07_12
0.5904,0.36960000000000004,suwon,2018_07_12
0.6115,0.42450000000000004,miryang,2018_07_12
0.39,0.2592,jinju,2018_07_12
0.4052,0.3057,jeonju,2018_07_28
0.5215000000000001,0.40890000000000004,naju,2018_07_28
0.7038,0.5284,daegu,2018_07_28
0.5625,0.3592,suwon,2018_07_28
0.6141,0.4073,miryang,2018_07_28
0.4566,0.30560000000000004,jinju,2018_07_28
0.45580000000000004,0.3391,jeonju,2018_08_13
0.5578000000000001,0.4081,naju,2018_08_13
0.7349,0.5277000000000001,daegu,2018_08_13
0.62,0.40640000000000004,suwon,2018_08_13
0.6446000000000001,0.45030000000000003,miryang,2018_08_13
0.6194000000000001,0.41600000000000004,jinju,2018_08_13
0.4645,0.3453,jeonju,2018_08_29
0.6425000000000001,0.5657,naju,2018_08_29
0.731,0.5677,daegu,2018_08_29
0.599,0.41700000000000004,suwon,2018_08_29
0.6723,0.4408,miryang,2018_08_29
0.6089,0.37870000000000004,jinju,2018_08_29
0.41750000000000004,0.2577,jeonju,2018_09_14
0.5946,0.3899,naju,2018_09_14
0.6293000000000001,0.35550000000000004,daegu,2018_09_14
0.5227,0.31470000000000004,suwon,2018_09_14
0.6006,0.37170000000000003,miryang,2018_09_14
0.5006,0.2687,jinju,2018_09_14
0.48500000000000004,0.2046,jeonju,2018_09_30
0.5402,0.3804,naju,2018_09_30
0.7066,0.4228,daegu,2018_09_30
0.40890000000000004,0.2398,suwon,2018_09_30
0.5351,0.3709,miryang,2018_09_30
0.5294,0.39690000000000003,jinju,2018_09_30
0.31320000000000003,0.2025,jeonju,2018_10_16
0.37110000000000004,0.22870000000000001,naju,2018_10_16
0.5539000000000001,0.3557,daegu,2018_10_16
0.4071,0.2569,suwon,2018_10_16
0.4269,0.2398,miryang,2018_10_16
0.3703,0.1933,jinju,2018_10_16
0.2595,0.16820000000000002,jeonju,2018_11_01
0.3698,0.23850000000000002,naju,2018_11_01
0.43660000000000004,0.2454,daegu,2018_11_01
0.32,0.1844,suwon,2018_11_01
0.36920000000000003,0.2013,miryang,2018_11_01
0.3355,0.18080000000000002,jinju,2018_11_01
0.23650000000000002,0.1292,jeonju,2018_11_17
0.32270000000000004,0.1648,naju,2018_11_17
0.36760000000000004,0.1748,daegu,2018_11_17
0.2477,0.12150000000000001,suwon,2018_11_17
0.2565,0.1585,miryang,2018_11_17
0.2479,0.12510000000000002,jinju,2018_11_17
0.2364,0.1274,jeonju,2018_12_03
0.3093,0.1522,naju,2018_12_03
0.3171,0.14650000000000002,daegu,2018_12_03
0.2151,0.10840000000000001,suwon,2018_12_03
0.2617,0.1307,miryang,2018_12_03
0.2936,0.1413,jinju,2018_12_03
0.1951,0.11410000000000001,jeonju,2018_12_19
0.23520000000000002,0.1318,naju,2018_12_19
0.3382,0.198,daegu,2018_12_19
0.2127,0.1158,suwon,2018_12_19
0.21150000000000002,0.1164,miryang,2018_12_19
0.22820000000000001,0.127,jinju,2018_12_19
0.1844,0.11180000000000001,jeonju,2019_01_01
0.267,0.14300000000000002,naju,2019_01_01
0.3649,0.1628,daegu,2019_01_01
0.2127,0.1158,suwon,2019_01_01
0.21150000000000002,0.1102,miryang,2019_01_01
0.23700000000000002,0.12940000000000002,jinju,2019_01_01
0.219,0.1139,jeonju,2019_01_17
0.26080000000000003,0.1427,naju,2019_01_17
0.299,0.1456,daegu,2019_01_17
0.2079,0.1102,suwon,2019_01_17
0.19870000000000002,0.1032,miryang,2019_01_17
0.2233,0.1136,jinju,2019_01_17
0.185,0.0941,jeonju,2019_02_02
0.23820000000000002,0.164,naju,2019_02_02
0.3289,0.1572,daegu,2019_02_02
0.2038,0.11460000000000001,suwon,2019_02_02
0.2427,0.12340000000000001,miryang,2019_02_02
0.2541,0.12760000000000002,jinju,2019_02_02
0.22290000000000001,0.125,jeonju,2019_02_18
0.312,0.1778,naju,2019_02_18
0.2551,0.1067,daegu,2019_02_18
0.1872,0.0911,suwon,2019_02_18
0.2331,0.12810000000000002,miryang,2019_02_18
0.24630000000000002,0.1413,jinju,2019_02_18
0.222,0.1439,jeonju,2019_03_06
0.25630000000000003,0.1429,naju,2019_03_06
0.25780000000000003,0.1666,daegu,2019_03_06
0.2083,0.1174,suwon,2019_03_06
0.30210000000000004,0.16110000000000002,miryang,2019_03_06
0.2571,0.15510000000000002,jinju,2019_03_06
0.2094,0.1385,jeonju,2019_03_22
0.3206,0.1748,naju,2019_03_22
0.2972,0.15430000000000002,daegu,2019_03_22
0.1883,0.10990000000000001,suwon,2019_03_22
0.29910000000000003,0.1647,miryang,2019_03_22
0.2651,0.1432,jinju,2019_03_22
0.2682,0.17650000000000002,jeonju,2019_04_07
0.3062,0.21380000000000002,naju,2019_04_07
0.47700000000000004,0.3488,daegu,2019_04_07
0.1724,0.099,suwon,2019_04_07
0.27590000000000003,0.1875,miryang,2019_04_07
0.2773,0.1827,jinju,2019_04_07
0.29350000000000004,0.17830000000000001,jeonju,2019_04_23
0.41350000000000003,0.2569,naju,2019_04_23
0.4736,0.269,daegu,2019_04_23
0.3406,0.197,suwon,2019_04_23
0.342,0.19740000000000002,miryang,2019_04_23
0.3009,0.1753,jinju,2019_04_23
0.3365,0.25170000000000003,jeonju,2019_05_09
0.42060000000000003,0.28550000000000003,naju,2019_05_09
0.5062,0.3623,daegu,2019_05_09
0.3287,0.1779,suwon,2019_05_09
0.35810000000000003,0.2316,miryang,2019_05_09
0.3835,0.2087,jinju,2019_05_09
0.3146,0.201,jeonju,2019_05_25
0.4363,0.3,naju,2019_05_25
0.6317,0.4444,daegu,2019_05_25
0.2931,0.1709,suwon,2019_05_25
0.4494,0.3163,miryang,2019_05_25
0.32220000000000004,0.1883,jinju,2019_05_25
0.3522,0.2381,jeonju,2019_06_10
0.42050000000000004,0.2728,naju,2019_06_10
0.6401,0.4027,daegu,2019_06_10
0.3225,0.16440000000000002,suwon,2019_06_10
0.40490000000000004,0.2937,miryang,2019_06_10
0.3271,0.2157,jinju,2019_06_10
0.35860000000000003,0.2298,jeonju,2019_06_26
0.4556,0.307,naju,2019_06_26
0.6459,0.46190000000000003,daegu,2019_06_26
0.4601,0.2727,suwon,2019_06_26
0.5056,0.3603,miryang,2019_06_26
0.49010000000000004,0.3412,jinju,2019_06_26
0.17270000000000002,0.135,jeonju,2019_07_12
0.3919,0.27640000000000003,naju,2019_07_12
0.649,0.6673,daegu,2019_07_12
0.6542,0.46590000000000004,suwon,2019_07_12
0.6762,0.4233,miryang,2019_07_12
0.5666,0.3677,jinju,2019_07_12
0.6661,0.3788,jeonju,2019_07_28
0.6773,0.4975,naju,2019_07_28
0.8411000000000001,0.6626000000000001,daegu,2019_07_28
0.6137,0.34800000000000003,suwon,2019_07_28
0.6554,0.4404,miryang,2019_07_28
0.541,0.38930000000000003,jinju,2019_07_28
0.45070000000000005,0.3372,jeonju,2019_08_13
0.7261000000000001,0.5013000000000001,naju,2019_08_13
0.7878000000000001,0.6091,daegu,2019_08_13
0.5884,0.36250000000000004,suwon,2019_08_13
0.641,0.4355,miryang,2019_08_13
0.5765,0.3975,jinju,2019_08_13
0.5942000000000001,0.4156,jeonju,2019_08_29
0.6994,0.5723,naju,2019_08_29
0.7608,0.5321,daegu,2019_08_29
0.6068,0.4395,suwon,2019_08_29
0.6613,0.5265000000000001,miryang,2019_08_29
0.4722,0.3527,jinju,2019_08_29
0.3992,0.2695,jeonju,2019_09_14
0.6645,0.44830000000000003,naju,2019_09_14
0.7226,0.5011,daegu,2019_09_14
0.6441,0.45280000000000004,suwon,2019_09_14
0.674,0.445,miryang,2019_09_14
0.6112000000000001,0.4194,jinju,2019_09_14
0.444,0.272,jeonju,2019_09_30
0.466,0.3249,naju,2019_09_30
0.7277,0.4449,daegu,2019_09_30
0.4188,0.22390000000000002,suwon,2019_09_30
0.5073,0.28290000000000004,miryang,2019_09_30
0.37970000000000004,0.2228,jinju,2019_09_30
0.32030000000000003,0.18680000000000002,jeonju,2019_10_16
0.3517,0.23320000000000002,naju,2019_10_16
0.6133000000000001,0.34650000000000003,daegu,2019_10_16
0.3028,0.1678,suwon,2019_10_16
0.4287,0.2504,miryang,2019_10_16
0.3491,0.10500000000000001,jinju,2019_10_16
0.3047,0.1638,jeonju,2019_11_01
0.318,0.19140000000000001,naju,2019_11_01
0.4556,0.2546,daegu,2019_11_01
0.2771,0.15460000000000002,suwon,2019_11_01
0.367,0.2228,miryang,2019_11_01
0.27540000000000003,0.1499,jinju,2019_11_01
0.22640000000000002,0.12840000000000001,jeonju,2019_11_17
0.2999,0.1806,naju,2019_11_17
0.42810000000000004,0.21000000000000002,daegu,2019_11_17
0.2847,0.14400000000000002,suwon,2019_11_17
0.2983,0.17120000000000002,miryang,2019_11_17
0.2369,0.1188,jinju,2019_11_17
0.2513,0.14550000000000002,jeonju,2019_12_03
0.2882,0.1557,naju,2019_12_03
0.39180000000000004,0.1794,daegu,2019_12_03
0.25370000000000004,0.1298,suwon,2019_12_03
0.2462,0.1413,miryang,2019_12_03
0.2558,0.14070000000000002,jinju,2019_12_03
0.2877,0.1547,jeonju,2019_12_19
0.2866,0.1565,naju,2019_12_19
0.3509,0.16620000000000001,daegu,2019_12_19
0.2278,0.1096,suwon,2019_12_19
0.2929,0.1718,miryang,2019_12_19
0.2546,0.1301,jinju,2019_12_19
0.20500000000000002,0.1068,jeonju,2020_01_01
0.29960000000000003,0.163,naju,2020_01_01
0.3178,0.187,daegu,2020_01_01
0.2243,0.1189,suwon,2020_01_01
0.2983,0.14750000000000002,miryang,2020_01_01
0.228,0.12440000000000001,jinju,2020_01_01
0.2121,0.10840000000000001,jeonju,2020_01_17
0.2929,0.1479,naju,2020_01_17
0.33180000000000004,0.1956,daegu,2020_01_17
0.22260000000000002,0.10930000000000001,suwon,2020_01_17
0.3002,0.1427,miryang,2020_01_17
0.2169,0.10890000000000001,jinju,2020_01_17
0.24080000000000001,0.1208,jeonju,2020_02_02
0.3043,0.1482,naju,2020_02_02
0.3321,0.1444,daegu,2020_02_02
0.2011,0.09960000000000001,suwon,2020_02_02
0.3015,0.1807,miryang,2020_02_02
0.2868,0.1356,jinju,2020_02_02
0.1991,0.1048,jeonju,2020_02_18
0.3539,0.1728,naju,2020_02_18
0.403,0.19640000000000002,daegu,2020_02_18
0.2797,0.14,suwon,2020_02_18
0.3093,0.18050000000000002,miryang,2020_02_18
0.28,0.1419,jinju,2020_02_18
0.24600000000000002,0.1761,jeonju,2020_03_05
0.34700000000000003,0.2155,naju,2020_03_05
0.3462,0.16160000000000002,daegu,2020_03_05
0.21400000000000002,0.1105,suwon,2020_03_05
0.34850000000000003,0.216,miryang,2020_03_05
0.29410000000000003,0.13290000000000002,jinju,2020_03_05
0.25020000000000003,0.1504,jeonju,2020_03_21
0.3779,0.23670000000000002,naju,2020_03_21
0.3461,0.1773,daegu,2020_03_21
0.2354,0.128,suwon,2020_03_21
0.3768,0.23290000000000002,miryang,2020_03_21
0.27440000000000003,0.1431,jinju,2020_03_21
0.2854,0.21080000000000002,jeonju,2020_04_06
0.38680000000000003,0.2351,naju,2020_04_06
0.40180000000000005,0.2811,daegu,2020_04_06
0.17950000000000002,0.095,suwon,2020_04_06
0.33680000000000004,0.2235,miryang,2020_04_06
0.2773,0.1563,jinju,2020_04_06
0.31620000000000004,0.2146,jeonju,2020_04_22
0.35650000000000004,0.24580000000000002,naju,2020_04_22
0.5335,0.33630000000000004,daegu,2020_04_22
0.2275,0.1262,suwon,2020_04_22
0.3194,0.20320000000000002,miryang,2020_04_22
0.2841,0.1839,jinju,2020_04_22
0.32430000000000003,0.2019,jeonju,2020_05_08
0.41390000000000005,0.2738,naju,2020_05_08
0.5468000000000001,0.33540000000000003,daegu,2020_05_08
0.2635,0.1542,suwon,2020_05_08
0.3292,0.1888,miryang,2020_05_08
0.33490000000000003,0.19390000000000002,jinju,2020_05_08
0.2832,0.1933,jeonju,2020_05_24
0.4153,0.2808,naju,2020_05_24
0.47200000000000003,0.3317,daegu,2020_05_24
0.3431,0.2117,suwon,2020_05_24
0.3277,0.2277,miryang,2020_05_24
0.32830000000000004,0.1988,jinju,2020_05_24
0.49670000000000003,0.3165,jeonju,2020_06_09
0.48000000000000004,0.32180000000000003,naju,2020_06_09
0.6841,0.43610000000000004,daegu,2020_06_09
0.4152,0.2354,suwon,2020_06_09
0.39430000000000004,0.27440000000000003,miryang,2020_06_09
0.31570000000000004,0.1894,jinju,2020_06_09
0.3986,0.263,jeonju,2020_06_25
0.6572,0.3845,naju,2020_06_25
0.3558,0.26130000000000003,daegu,2020_06_25
0.3426,0.261,suwon,2020_06_25
0.38220000000000004,0.22080000000000002,miryang,2020_06_25
0.4157,0.23290000000000002,jinju,2020_06_25
0.2751,0.2053,jeonju,2020_07_11
0.67,0.4544,naju,2020_07_11
0.6184000000000001,0.36460000000000004,daegu,2020_07_11
0.9185000000000001,0.6291,suwon,2020_07_11
0.5116,0.318,miryang,2020_07_11
0.3166,0.07830000000000001,jinju,2020_07_11
0.339,0.24230000000000002,jeonju,2020_07_27
0.6648000000000001,0.47900000000000004,naju,2020_07_27
0.6358,0.40180000000000005,daegu,2020_07_27
0.0876,0.07400000000000001,suwon,2020_07_27
0.2492,0.19490000000000002,miryang,2020_07_27
0.4818,0.3154,jinju,2020_07_27
0.5184,0.3589,jeonju,2020_08_12
0.6555000000000001,0.45120000000000005,naju,2020_08_12
0.7608,0.4922,daegu,2020_08_12
0.6751,0.4627,suwon,2020_08_12
0.4446,0.2913,miryang,2020_08_12
0.5539000000000001,0.41240000000000004,jinju,2020_08_12
0.6197,0.3956,jeonju,2020_08_28
0.7568,0.5728,naju,2020_08_28
0.6155,0.3738,daegu,2020_08_28
0.09430000000000001,0.0695,suwon,2020_08_28
0.1279,0.11220000000000001,miryang,2020_08_28
0.5935,0.4053,jinju,2020_08_28
0.44430000000000003,0.2817,jeonju,2020_09_13
0.505,0.3242,naju,2020_09_13
0.7567,0.5159,daegu,2020_09_13
0.5411,0.35150000000000003,suwon,2020_09_13
0.5099,0.3446,miryang,2020_09_13
0.46740000000000004,0.2886,jinju,2020_09_13
0.367,0.2321,jeonju,2020_09_29
0.54,0.3911,naju,2020_09_29
0.6131,0.4214,daegu,2020_09_29
0.5023,0.3013,suwon,2020_09_29
0.4763,0.3312,miryang,2020_09_29
0.37070000000000003,0.2228,jinju,2020_09_29
0.332,0.19390000000000002,jeonju,2020_10_15
0.4279,0.2728,naju,2020_10_15
0.6593,0.40290000000000004,daegu,2020_10_15
0.2959,0.1723,suwon,2020_10_15
0.4178,0.2621,miryang,2020_10_15
0.28650000000000003,0.1592,jinju,2020_10_15
0.3135,0.1768,jeonju,2020_10_31
0.29960000000000003,0.1613,naju,2020_10_31
0.4244,0.22560000000000002,daegu,2020_10_31
0.25070000000000003,0.1368,suwon,2020_10_31
0.305,0.1869,miryang,2020_10_31
0.30160000000000003,0.1525,jinju,2020_10_31
0.23140000000000002,0.11710000000000001,jeonju,2020_11_16
0.3038,0.1837,naju,2020_11_16
0.3251,0.1613,daegu,2020_11_16
0.2374,0.12510000000000002,suwon,2020_11_16
0.2639,0.1346,miryang,2020_11_16
0.2389,0.12660000000000002,jinju,2020_11_16
0.25070000000000003,0.1431,jeonju,2020_12_02
0.2386,0.13190000000000002,naju,2020_12_02
0.3645,0.1855,daegu,2020_12_02
0.2386,0.1317,suwon,2020_12_02
0.22970000000000002,0.1356,miryang,2020_12_02
0.2343,0.1408,jinju,2020_12_02
0.21350000000000002,0.1241,jeonju,2020_12_18
0.3163,0.1632,naju,2020_12_18
0.33140000000000003,0.1809,daegu,2020_12_18
0.2267,0.1265,suwon,2020_12_18
0.2182,0.1526,miryang,2020_12_18
0.2524,0.1217,jinju,2020_12_18
0.2222,0.12490000000000001,jeonju,2021_01_01
0.040100000000000004,0.036000000000000004,naju,2021_01_01
0.24020000000000002,0.1336,daegu,2021_01_01
0.2267,0.1265,suwon,2021_01_01
0.21530000000000002,0.12430000000000001,miryang,2021_01_01
0.22130000000000002,0.1333,jinju,2021_01_01
0.2179,0.1168,jeonju,2021_01_17
0.2826,0.1267,naju,2021_01_17
0.2008,0.10600000000000001,daegu,2021_01_17
0.1632,0.0844,suwon,2021_01_17
0.2122,0.11280000000000001,miryang,2021_01_17
0.198,0.1102,jinju,2021_01_17
0.2049,0.11380000000000001,jeonju,2021_02_02
0.2731,0.1389,naju,2021_02_02
0.2856,0.1428,daegu,2021_02_02
0.015300000000000001,0.0155,suwon,2021_02_02
0.2417,0.1303,miryang,2021_02_02
0.19460000000000002,0.1024,jinju,2021_02_02
0.16620000000000001,0.109,jeonju,2021_02_18
0.3123,0.16,naju,2021_02_18
0.281,0.16160000000000002,daegu,2021_02_18
0.19190000000000002,0.1106,suwon,2021_02_18
0.22640000000000002,0.1282,miryang,2021_02_18
0.2202,0.1082,jinju,2021_02_18
0.22870000000000001,0.1325,jeonju,2021_03_06
0.3205,0.20520000000000002,naju,2021_03_06
0.3622,0.1953,daegu,2021_03_06
0.2328,0.129,suwon,2021_03_06
0.341,0.2112,miryang,2021_03_06
0.2877,0.1678,jinju,2021_03_06
0.3598,0.2146,jeonju,2021_03_22
0.4272,0.2556,naju,2021_03_22
0.49660000000000004,0.26580000000000004,daegu,2021_03_22
0.2293,0.11170000000000001,suwon,2021_03_22
0.3528,0.21250000000000002,miryang,2021_03_22
0.3042,0.1573,jinju,2021_03_22
0.27890000000000004,0.1971,jeonju,2021_04_07
0.4127,0.31520000000000004,naju,2021_04_07
0.5763,0.3551,daegu,2021_04_07
0.3239,0.1734,suwon,2021_04_07
0.375,0.2273,miryang,2021_04_07
0.29600000000000004,0.1733,jinju,2021_04_07
0.36300000000000004,0.2727,jeonju,2021_04_23
0.3841,0.2837,naju,2021_04_23
0.5598000000000001,0.4239,daegu,2021_04_23
0.3599,0.21030000000000001,suwon,2021_04_23
0.3065,0.233,miryang,2021_04_23
0.29200000000000004,0.2006,jinju,2021_04_23
0.3201,0.2295,jeonju,2021_05_09
0.4747,0.3405,naju,2021_05_09
0.5554,0.45940000000000003,daegu,2021_05_09
0.2437,0.1554,suwon,2021_05_09
0.3136,0.20600000000000002,miryang,2021_05_09
0.3336,0.21480000000000002,jinju,2021_05_09
0.40850000000000003,0.2763,jeonju,2021_05_25
0.42160000000000003,0.2421,naju,2021_05_25
0.5777,0.3331,daegu,2021_05_25
0.2947,0.14500000000000002,suwon,2021_05_25
0.3546,0.2212,miryang,2021_05_25
0.35960000000000003,0.2194,jinju,2021_05_25
0.6038,0.3806,jeonju,2021_06_10
0.3931,0.23470000000000002,naju,2021_06_10
0.3195,0.22290000000000001,daegu,2021_06_10
0.4051,0.22660000000000002,suwon,2021_06_10
0.36810000000000004,0.22970000000000002,miryang,2021_06_10
0.34290000000000004,0.2041,jinju,2021_06_10
0.4827,0.2711,jeonju,2021_06_26
0.5730000000000001,0.37470000000000003,naju,2021_06_26
0.7055,0.5916,daegu,2021_06_26
0.16670000000000001,0.1273,suwon,2021_06_26
0.4017,0.2687,miryang,2021_06_26
0.5523,0.27030000000000004,jinju,2021_06_26
0.6148,0.4072,jeonju,2021_07_12
0.6321,0.5687,naju,2021_07_12
0.6953,0.48050000000000004,daegu,2021_07_12
0.5852,0.45070000000000005,suwon,2021_07_12
0.7416,0.30710000000000004,miryang,2021_07_12
0.5552,0.35500000000000004,jinju,2021_07_12
0.5046,0.3457,jeonju,2021_07_28
0.6507000000000001,0.40180000000000005,naju,2021_07_28
0.7702,0.5296000000000001,daegu,2021_07_28
0.5663,0.3798,suwon,2021_07_28
0.6371,0.4832,miryang,2021_07_28
0.4424,0.2792,jinju,2021_07_28
0.6326,0.49770000000000003,jeonju,2021_08_13
0.6617000000000001,0.5251,naju,2021_08_13
0.8098000000000001,0.5561,daegu,2021_08_13
0.2449,0.1904,suwon,2021_08_13
0.6145,0.5167,miryang,2021_08_13
0.5014000000000001,0.38730000000000003,jinju,2021_08_13
0.5006,0.398,jeonju,2021_08_29
0.6599,0.5095000000000001,naju,2021_08_29
0.7085,0.5419,daegu,2021_08_29
0.6415000000000001,0.4127,suwon,2021_08_29
0.6081,0.5108,miryang,2021_08_29
0.4312,0.2944,jinju,2021_08_29
0.5162,0.3015,jeonju,2021_09_14
0.5468000000000001,0.36210000000000003,naju,2021_09_14
0.7384000000000001,0.4862,daegu,2021_09_14
0.4389,0.25420000000000004,suwon,2021_09_14
0.5968,0.43270000000000003,miryang,2021_09_14
0.5085000000000001,0.2963,jinju,2021_09_14
0.47290000000000004,0.29650000000000004,jeonju,2021_09_30
0.6344000000000001,0.43960000000000005,naju,2021_09_30
0.6735,0.38430000000000003,daegu,2021_09_30
0.5364,0.329,suwon,2021_09_30
0.43410000000000004,0.2679,miryang,2021_09_30
0.5016,0.31770000000000004,jinju,2021_09_30
0.38970000000000005,0.22710000000000002,jeonju,2021_10_16
0.4056,0.2866,naju,2021_10_16
0.5895,0.3569,daegu,2021_10_16
0.3638,0.21830000000000002,suwon,2021_10_16
0.4103,0.24630000000000002,miryang,2021_10_16
0.3587,0.1958,jinju,2021_10_16
0.2707,0.171,jeonju,2021_11_01
0.3648,0.2199,naju,2021_11_01
0.46480000000000005,0.24960000000000002,daegu,2021_11_01
0.3015,0.18080000000000002,suwon,2021_11_01
0.3381,0.19770000000000001,miryang,2021_11_01
0.2828,0.14980000000000002,jinju,2021_11_01
0.2852,0.1563,jeonju,2021_11_17
0.3048,0.1642,naju,2021_11_17
0.42460000000000003,0.2162,daegu,2021_11_17
0.2807,0.1332,suwon,2021_11_17
0.3623,0.192,miryang,2021_11_17
0.273,0.1401,jinju,2021_11_17
0.25680000000000003,0.13340000000000002,jeonju,2021_12_03
0.3337,0.1773,naju,2021_12_03
0.2452,0.1436,daegu,2021_12_03
0.2364,0.1221,suwon,2021_12_03
0.30010000000000003,0.14830000000000002,miryang,2021_12_03
0.2686,0.13920000000000002,jinju,2021_12_03
0.2265,0.11460000000000001,jeonju,2021_12_19
0.2889,0.1874,naju,2021_12_19
0.30920000000000003,0.1479,daegu,2021_12_19
0.2262,0.1218,suwon,2021_12_19
0.2097,0.1192,miryang,2021_12_19
0.23820000000000002,0.14850000000000002,jinju,2021_12_19
0.1077,0.0284,jeonju,2022_01_01
0.3491,0.18280000000000002,naju,2022_01_01
0.29500000000000004,0.1883,daegu,2022_01_01
0.22460000000000002,0.1062,suwon,2022_01_01
0.2625,0.14930000000000002,miryang,2022_01_01
0.2516,0.14120000000000002,jinju,2022_01_01
0.1956,0.091,jeonju,2022_01_17
0.2434,0.1332,naju,2022_01_17
0.3231,0.16040000000000001,daegu,2022_01_17
0.2417,0.1096,suwon,2022_01_17
0.2134,0.134,miryang,2022_01_17
0.2149,0.10550000000000001,jinju,2022_01_17
0.1865,0.0989,jeonju,2022_02_02
0.26180000000000003,0.1454,naju,2022_02_02
0.3281,0.1675,daegu,2022_02_02
0.197,0.1008,suwon,2022_02_02
0.2152,0.1469,miryang,2022_02_02
0.2529,0.12660000000000002,jinju,2022_02_02
0.1923,0.1131,jeonju,2022_02_18
0.276,0.1625,naju,2022_02_18
0.2887,0.17800000000000002,daegu,2022_02_18
0.1852,0.1009,suwon,2022_02_18
0.2038,0.1165,miryang,2022_02_18
0.18460000000000001,0.10160000000000001,jinju,2022_02_18
0.1825,0.1105,jeonju,2022_03_06
0.23270000000000002,0.14020000000000002,naju,2022_03_06
0.29150000000000004,0.1958,daegu,2022_03_06
0.163,0.1091,suwon,2022_03_06
0.23170000000000002,0.1376,miryang,2022_03_06
0.19790000000000002,0.109,jinju,2022_03_06
0.2649,0.1832,jeonju,2022_03_22
0.3146,0.1875,naju,2022_03_22
0.34490000000000004,0.2253,daegu,2022_03_22
0.2107,0.11230000000000001,suwon,2022_03_22
0.224,0.1371,miryang,2022_03_22
0.2359,0.1336,jinju,2022_03_22
0.2831,0.20350000000000001,jeonju,2022_04_07
0.3433,0.21610000000000001,naju,2022_04_07
0.3483,0.2359,daegu,2022_04_07
0.2192,0.124,suwon,2022_04_07
0.23190000000000002,0.15940000000000001,miryang,2022_04_07
0.3287,0.1917,jinju,2022_04_07
0.3294,0.2441,jeonju,2022_04_23
0.35810000000000003,0.2189,naju,2022_04_23
0.5971000000000001,0.42300000000000004,daegu,2022_04_23
0.2484,0.1568,suwon,2022_04_23
0.2943,0.2029,miryang,2022_04_23
0.3508,0.2083,jinju,2022_04_23
0.40180000000000005,0.27080000000000004,jeonju,2022_05_09
0.36760000000000004,0.2828,naju,2022_05_09
0.41850000000000004,0.2358,daegu,2022_05_09
0.2876,0.1605,suwon,2022_05_09
0.33530000000000004,0.2333,miryang,2022_05_09
0.30460000000000004,0.1731,jinju,2022_05_09
0.37560000000000004,0.24180000000000001,jeonju,2022_05_25
0.3441,0.2044,naju,2022_05_25
0.5699000000000001,0.336,daegu,2022_05_25
0.3307,0.2109,suwon,2022_05_25
0.281,0.1766,miryang,2022_05_25
0.3307,0.2024,jinju,2022_05_25
0.341,0.2403,jeonju,2022_06_10
0.3482,0.2068,naju,2022_06_10
0.5879,0.3967,daegu,2022_06_10
0.27240000000000003,0.1506,suwon,2022_06_10
0.33390000000000003,0.24300000000000002,miryang,2022_06_10
0.3538,0.23020000000000002,jinju,2022_06_10
0.39690000000000003,0.3062,jeonju,2022_06_26
0.38680000000000003,0.2612,naju,2022_06_26
0.6245,0.3776,daegu,2022_06_26
0.3945,0.2733,suwon,2022_06_26
0.3634,0.2646,miryang,2022_06_26
0.4249,0.216,jinju,2022_06_26
0.3366,0.18560000000000001,jeonju,2022_07_12
0.5682,0.3861,naju,2022_07_12
0.6459,0.4365,daegu,2022_07_12
0.0823,0.0747,suwon,2022_07_12
0.4783,0.3503,miryang,2022_07_12
0.6109,0.4621,jinju,2022_07_12
0.5982000000000001,0.44780000000000003,jeonju,2022_07_28
0.666,0.5084000000000001,naju,2022_07_28
0.5059,0.24880000000000002,daegu,2022_07_28
0.7522000000000001,0.43470000000000003,suwon,2022_07_28
0.5503,0.46630000000000005,miryang,2022_07_28
0.4193,0.2619,jinju,2022_07_28
0.47500000000000003,0.3922,jeonju,2022_08_13
0.6141,0.4968,naju,2022_08_13
0.7227,0.4758,daegu,2022_08_13
0.6307,0.44620000000000004,suwon,2022_08_13
0.3996,0.2565,miryang,2022_08_13
0.40750000000000003,0.3121,jinju,2022_08_13
0.5059,0.33530000000000004,jeonju,2022_08_29
0.5651,0.37010000000000004,naju,2022_08_29
0.6662,0.4082,daegu,2022_08_29
0.5415,0.262,suwon,2022_08_29
0.5899,0.3125,miryang,2022_08_29
0.5747,0.3083,jinju,2022_08_29
0.5228,0.3473,jeonju,2022_09_14
